18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
41	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
42	0	1	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0
43	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
44	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1
46	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0
47	1	0	1	1	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0
48	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
49	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1
50	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0
51	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0
52	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	1
53	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0
54	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
55	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
56	0	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1
57	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1
58	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0	1	0	0	1	1	0	0	1
59	0	0	0	1	0	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	1	1	1	1	1	0	0	0
60	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1
61	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0
62	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
63	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
64	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0
65	0	1	1	0	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	1
66	1	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1
67	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1
68	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0
69	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	1
70	0	0	0	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	0	1	0	1	0	1
71	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	1	0
72	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1
73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1
74	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1
75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
76	0	0	1	0	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0
77	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0
78	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1
79	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0
80	0	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1
